mechanism,missing_rate_target,scenario_tag,parameter_setting,length_mode,chunk_index,day_index,file_name,mask_path,missing_dataset_path,mask_file_count,missing_dataset_file_count,row_count,target_non_null_count,observed_missing_count,observed_missing_rate,drops_entire_day,drops_all_nodes_at_same_time,uses_row_index_mask,modifies_only_target_col,point_topup_count
node_temporal_block,0.05,mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42\node_flow_chunk_057_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42\node_flow_chunk_057.parquet,1,1,4034976,4034976,202916,0.050289270617718665,False,False,True,True,
node_temporal_block,0.05,mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42\node_flow_chunk_058_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42\node_flow_chunk_058.parquet,1,1,4034976,4034976,200639,0.04972495499353652,False,False,True,True,
node_temporal_block,0.05,mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42\node_flow_chunk_059_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42\node_flow_chunk_059.parquet,1,1,4034976,4034976,203663,0.050474401830395026,False,False,True,True,
node_temporal_block,0.05,mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42\node_flow_chunk_060_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p05__mixed_short_mid_long__seed_42\node_flow_chunk_060.parquet,1,1,4034976,4034976,189925,0.04706967278120118,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_000_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_000.parquet,1,1,4034976,4034976,380101,0.0942015516325252,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_001_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_001.parquet,1,1,4034976,4034976,406811,0.1008211696922113,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_002_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_002.parquet,1,1,4034976,4034976,404536,0.10025734973392654,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_003_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_003.parquet,1,1,4034976,4034976,405230,0.10042934580032198,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_004_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_004.parquet,1,1,4034976,4034976,406036,0.10062909915697144,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_005_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_005.parquet,1,1,4034976,4034976,402998,0.09987618265883118,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_006_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_006.parquet,1,1,4034976,4034976,406985,0.10086429262528451,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_007_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_007.parquet,1,1,4034976,4034976,403544,0.10001149944881953,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_008_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_008.parquet,1,1,4034976,4034976,405700,0.10054582728620938,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_009_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_009.parquet,1,1,4034976,4034976,405911,0.10059812003838436,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_010_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_010.parquet,1,1,4034976,4034976,397607,0.09854011523240783,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_011_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_011.parquet,1,1,4034976,4034976,402777,0.09982141157716923,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_012_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_012.parquet,1,1,4034976,4034976,402294,0.09970170826294877,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_013_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_013.parquet,1,1,4034976,4034976,405981,0.10061546834479312,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_014_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_014.parquet,1,1,4034976,4034976,406187,0.10066652193222463,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_015_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_015.parquet,1,1,4034976,4034976,403344,0.0999619328590802,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_016_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_016.parquet,1,1,4034976,4034976,401191,0.09942834852053643,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_017_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_017.parquet,1,1,4034976,4034976,401671,0.0995473083359108,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_018_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_018.parquet,1,1,4034976,4034976,403055,0.09989030913690689,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_019_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_019.parquet,1,1,4034976,4034976,402717,0.09980654160024743,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_020_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_020.parquet,1,1,4034976,4034976,406387,0.10071608852196395,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_021_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_021.parquet,1,1,4034976,4034976,405974,0.10061373351415226,False,False,True,True,
node_temporal_block,0.1,mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42,"mixed_short_mid_long: short=1-4@0.4, mid=5-12@0.4, long=13-24@0.2",mixed_short_mid_long,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\masks\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_022_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\missing_datasets\mechanism_node_temporal_block__rate_0p10__mixed_short_mid_long__seed_42\node_flow_chunk_022.parquet,1,1,4034976,4034976,404886,0.10034409126597035,False,False,True,True,
